Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
ras,107,0.19888475836431227,1614,-0.9829781315798934,0.017021868420106515,229.4207425661956,nonsignificant,85,107,538,gene
BTBD9,130,0.1798063623789765,2169,-0.8063535687307831,0.19364643126921688,2609.966600646505,nonsignificant,116,130,723,gene
Atg8a,28,0.22950819672131148,366,-0.9923671182122077,0.007632881787792295,102.87598073586456,nonsignificant,17,28,122,gene
Tango5,86,0.20046620046620048,1287,-0.9249522634725916,0.07504773652740841,1011.4933929164106,nonsignificant,71,86,429,gene
Rph,127,0.19874804381846636,1917,-0.9984434269751163,0.001556573024883615,20.979491229381363,nonsignificant,96,127,639,gene
stx,193,0.17186108637577915,3369,0.8824057838771079,0.11759421612289209,1584.9348449043396,nonsignificant,216,193,1123,gene
CG12637,48,0.16382252559726962,879,0.0,1.0,13478.0,nonsignificant,48,48,293,gene
Rab9E,23,0.11616161616161616,594,0.6552957779930423,0.3447042220069577,4645.923504209776,nonsignificant,28,23,198,gene
CG9806,166,0.18201754385964913,2736,-0.8085815747623966,0.19141842523760344,2579.937535352419,nonsignificant,150,166,912,gene
Rab9Db,25,0.12626262626262627,594,0.2996886270631097,0.7003113729368903,9438.796684443407,nonsignificant,27,25,198,gene
CG1628,94,0.20434782608695654,1380,-0.9472949582097733,0.05270504179022673,710.3585532486759,nonsignificant,77,94,460,gene
Hmr,210,0.1485148514851485,4242,0.995959725020108,0.00404027497989201,54.45482617898452,nonsignificant,256,210,1414,gene
CG15296,18,0.10588235294117647,510,0.7793286380801567,0.22067136191984324,2974.208615955647,nonsignificant,24,18,170,gene
CG15225,42,0.18584070796460178,678,-0.4835877316039616,0.5164122683960384,6960.204553441805,nonsignificant,38,42,226,gene
CAH14,41,0.13851351351351351,888,0.0,1.0,13478.0,nonsignificant,41,41,296,gene
Ipk1,71,0.11414790996784566,1866,0.9997995939582494,0.00020040604175060032,2.701072630714591,nonsignificant,110,71,622,gene
Cib2,30,0.15789473684210525,570,-0.4362971383492269,0.5637028616507731,7597.58716932912,nonsignificant,27,30,190,gene
CAH15,49,0.14714714714714713,999,-0.22950691720557592,0.7704930827944241,10384.705769903248,nonsignificant,47,49,333,gene
Rx,179,0.19800884955752213,2714,0.9724031967819797,0.027596803218020296,371.94971377247754,nonsignificant,211,179,904,gene
CG9344,17,0.2125,240,-0.9731433044924755,0.02685669550752441,361.974542050414,nonsignificant,10,17,80,gene
CG10543,165,0.10091743119266056,4905,0.9907671818879515,0.00923281811204846,124.43992251418913,nonsignificant,202,165,1635,gene
CG9346,148,0.1544885177453027,2874,0.06529220816503822,0.9347077918349618,12597.991618351614,nonsignificant,149,148,958,gene
RIC,82,0.1759656652360515,1398,-0.17693672624187862,0.8230632737581214,11093.24680371196,nonsignificant,80,82,466,gene
cpa,55,0.1916376306620209,861,-0.9327474957391693,0.06725250426083074,906.4292524274766,nonsignificant,43,55,287,gene
mRpL54,18,0.13533834586466165,399,0.4873092397380765,0.5126907602619235,6910.046066810205,nonsignificant,21,18,133,gene
Cht8,65,0.13626834381551362,1431,0.09796535074554968,0.9020346492544503,12157.623002651482,nonsignificant,66,65,477,gene
Treh,97,0.17290552584670232,1683,-0.9839977929965641,0.01600220700343591,215.67774599230918,nonsignificant,76,97,561,gene
CG10527,77,0.25925925925925924,891,-0.9999879095129456,1.2090487054383218e-05,0.16295558451897701,nonsignificant,47,77,297,gene
Cht9,79,0.2140921409214092,1107,-0.9999589021219005,4.109787809945878e-05,0.5539172010245055,nonsignificant,50,79,369,gene
Cht4,72,0.15550755939524838,1389,-0.5398190645528798,0.46018093544712024,6202.318647956286,nonsignificant,66,72,463,gene
Cht12,64,0.13588110403397027,1413,-0.3944233836646538,0.6055766163353462,8161.961634967796,nonsignificant,60,64,471,gene
CG15653,24,0.14035087719298245,513,0.15851941887820598,0.841480581121794,11341.47527235954,nonsignificant,25,24,171,gene
shg,276,0.1830238726790451,4524,-0.9985215352027725,0.0014784647972275115,19.9267485370324,nonsignificant,228,276,1508,gene
Sou,82,0.18937644341801385,1299,-0.9650200553645564,0.034979944635443676,471.45969379650984,nonsignificant,65,82,433,gene
grau,104,0.18213660245183888,1713,-0.9997146793661115,0.00028532063388849474,3.845551503549132,nonsignificant,73,104,571,gene
CG30291,93,0.18235294117647058,1530,-0.9488279020248908,0.051172097975109264,689.6975365085226,nonsignificant,76,93,510,gene
dgt3,78,0.13780918727915195,1698,0.17693672624187862,0.8230632737581214,11093.24680371196,nonsignificant,80,78,566,gene
CG3216,202,0.1738382099827883,3486,-0.9858836112501376,0.01411638874986239,190.2606875706453,nonsignificant,170,202,1162,gene
CG15651,105,0.18324607329842932,1719,-0.9101134775602162,0.08988652243978383,1211.4905494434065,nonsignificant,89,105,573,gene
CG15650,29,0.19863013698630136,438,-0.7890970739433932,0.21090292605660677,2842.549637390946,nonsignificant,23,29,146,gene
hbn,68,0.16585365853658537,1230,-0.29018473343428264,0.7098152665657174,9566.89016277274,nonsignificant,65,68,410,gene
otp,51,0.1875,816,-0.9180096789996174,0.08199032100038259,1105.0655464431566,nonsignificant,40,51,272,gene
Dso1,16,0.37209302325581395,129,-0.9953222650189527,0.004677734981047276,63.04651207455518,nonsignificant,8,16,43,gene
CG9993,102,0.1875,1632,-0.9504653865643735,0.04953461343562649,667.6275198853739,nonsignificant,84,102,544,gene
CG17999,94,0.17216117216117216,1638,-0.4775687150384357,0.5224312849615643,7041.328858711964,nonsignificant,88,94,546,gene
insc,168,0.19534883720930232,2580,-0.9167354833364496,0.08326451666355042,1122.2391555913325,nonsignificant,147,168,860,gene
sktl,130,0.16393442622950818,2379,0.13819556695098922,0.8618044330490108,11615.400148634568,nonsignificant,132,130,793,gene
CG9394,130,0.19117647058823528,2040,-0.965735992265131,0.034264007734869095,461.81029625056567,nonsignificant,108,130,680,gene
mago,30,0.20270270270270271,444,-0.9883831085658417,0.011616891434158384,156.5724627495867,nonsignificant,19,30,148,gene
CG9406,30,0.16042780748663102,561,-0.6826894921370888,0.31731050786291115,4276.711024976316,nonsignificant,25,30,187,gene
Xbp1,48,0.15584415584415584,924,0.5857838217574749,0.4142161782425251,5582.805650352753,nonsignificant,54,48,308,gene
Hmg,71,0.1883289124668435,1131,-0.46174734201149925,0.5382526579885007,7254.569324369013,nonsignificant,66,71,377,gene
hng1,48,0.1518987341772152,948,-0.11597203131931788,0.8840279686806821,11914.928961878233,nonsignificant,47,48,316,gene
Pu,55,0.20072992700729927,822,-0.9712160341242616,0.028783965875738372,387.9502920732018,nonsignificant,41,55,274,gene
tud,316,0.12559618441971382,7548,0.9993818886244545,0.0006181113755454673,8.330905119601809,nonsignificant,383,316,2516,gene
Lapsyn,51,0.14825581395348839,1032,0.21646950222589045,0.7835304977741095,10560.424048999448,nonsignificant,53,51,344,gene
MFS16,93,0.17580340264650285,1587,0.24053713462006643,0.7594628653799336,10236.040499590745,nonsignificant,96,93,529,gene
RpL29,18,0.23376623376623376,231,-0.9651915211881328,0.03480847881186725,469.1486774263468,nonsignificant,11,18,77,gene
dom,437,0.13724874371859297,9552,0.9999962758538474,3.724146152603912e-06,0.05019404184479552,nonsignificant,545,437,3184,gene
BBS9,139,0.14509394572025053,2874,0.2619952978102251,0.7380047021897749,9946.827376113786,nonsignificant,143,139,958,gene
Acox57D,101,0.14896755162241887,2034,0.23137520779785337,0.7686247922021466,10359.524949300532,nonsignificant,104,101,678,gene
eEFSec,67,0.130859375,1536,0.8538995340365818,0.14610046596341816,1969.14208025495,nonsignificant,80,67,512,gene
bisc,41,0.22905027932960895,537,-0.9929463621119314,0.007053637888068591,95.06893145538847,nonsignificant,27,41,179,gene
CG17974,41,0.1576923076923077,780,-0.25122595829345284,0.7487740417065472,10091.976534120842,nonsignificant,39,41,260,gene
CG9822,49,0.1856060606060606,792,-0.9820395224739212,0.01796047752607879,242.07131609648994,nonsignificant,35,49,264,gene
CG30394,130,0.15625,2496,0.601975280493062,0.39802471950693796,5364.5771695145095,nonsignificant,140,130,832,gene
Panx,56,0.1033210332103321,1626,0.9945267964275117,0.005473203572488291,73.7678377499972,nonsignificant,81,56,542,gene
CG9752,54,0.1569767441860465,1032,-0.2184887050012866,0.7815112949987134,10533.209233992658,nonsignificant,52,54,344,gene
Sgf29,45,0.15517241379310345,870,0.6683149319431403,0.33168506805685966,4470.451347270355,nonsignificant,52,45,290,gene
CG30392,35,0.15625,672,-0.5275023859993115,0.47249761400068846,6368.322841501279,nonsignificant,31,35,224,gene
CG10505,221,0.16831683168316833,3939,-0.4635054331990023,0.5364945668009977,7230.873771343848,nonsignificant,212,221,1313,gene
CG30393,56,0.15774647887323945,1065,-0.6038560908479259,0.3961439091520741,5339.227607551655,nonsignificant,50,56,355,gene
CG30391,50,0.14749262536873156,1017,0.2184887050012866,0.7815112949987134,10533.209233992658,nonsignificant,52,50,339,gene
ASPP,174,0.17042115572967678,3063,0.34527915398142317,0.6547208460185768,8824.327562638378,nonsignificant,180,174,1021,gene
Ugt49C1,80,0.15065913370998116,1593,-0.08957999949019879,0.9104200005098012,12270.6407668711,nonsignificant,79,80,531,gene
Ugt49B1,75,0.14071294559099437,1599,0.6738905479795139,0.3261094520204862,4395.303194332113,nonsignificant,84,75,533,gene
CG4286,45,0.20454545454545456,660,-0.9784437332399837,0.021556266760016277,290.5353633914994,nonsignificant,32,45,220,gene
CG4266,152,0.125,3648,0.9847424877533106,0.015257512246689338,205.6407500608789,nonsignificant,185,152,1216,gene
CG30389,127,0.12945973496432212,2943,0.9285033893197234,0.07149661068027661,963.6313187487682,nonsignificant,149,127,981,gene
CG15657,19,0.16666666666666666,342,0.4775687150384357,0.5224312849615643,7041.328858711964,nonsignificant,22,19,114,gene
Magi,158,0.1313383208645054,3609,0.8834949894662976,0.11650501053370249,1570.2545319732421,nonsignificant,179,158,1203,gene
Tmtc3,133,0.14347357065803668,2781,0.7180224964428528,0.28197750355714724,3800.4927929432306,nonsignificant,146,133,927,gene
CG4038,23,0.09663865546218488,714,0.0,1.0,13478.0,nonsignificant,23,23,238,gene
Rbpn,92,0.1419753086419753,1944,-0.4823658814166545,0.5176341185833455,6976.6726502663305,nonsignificant,86,92,648,gene
Sara,189,0.140625,4032,0.9573592773599042,0.04264072264009578,574.7116597432109,nonsignificant,219,189,1344,gene
Egfr,234,0.16981132075471697,4134,-0.989484754064141,0.010515245935858921,141.72448472350655,nonsignificant,198,234,1378,gene
CG30222,54,0.1447721179624665,1119,0.48491772129035693,0.5150822787096431,6942.27895244857,nonsignificant,59,54,373,gene
CG33225,43,0.14675767918088736,879,0.608634061692448,0.39136593830755195,5274.830116509185,nonsignificant,49,43,293,gene
mahj,234,0.15145631067961166,4635,0.34794532350688945,0.6520546764931106,8788.392929774143,nonsignificant,241,234,1545,gene
CG15674,67,0.15022421524663676,1338,0.09652108628077039,0.9034789137192296,12177.088799107776,nonsignificant,68,67,446,gene
CG10321,111,0.13277511961722488,2508,0.7207490546312654,0.2792509453687346,3763.7442416798053,nonsignificant,123,111,836,gene
Ip6k,143,0.1583610188261351,2709,0.06641350370524457,0.9335864962947554,12582.878797060714,nonsignificant,144,143,903,gene
NC2alpha,76,0.2222222222222222,1026,-0.8663855974622842,0.13361440253771584,1800.854917403334,nonsignificant,64,76,342,gene
CG15676,22,0.12021857923497267,549,0.7431607420421467,0.2568392579578533,3461.6795187559464,nonsignificant,28,22,183,gene
stum,344,0.18385889898450028,5613,0.2913221441577981,0.7086778558422019,9551.560141041196,nonsignificant,351,344,1871,gene
eIF3k,41,0.18385650224215247,669,-0.9553902819750605,0.04460971802493953,601.249779540135,nonsignificant,30,41,223,gene
CG10307,56,0.16374269005847952,1026,-0.6038560908479259,0.3961439091520741,5339.227607551655,nonsignificant,50,56,342,gene
Ppcdc,37,0.19270833333333334,576,-0.5137656786117027,0.48623432138829725,6553.46618367147,nonsignificant,33,37,192,gene
HmgZ,25,0.22321428571428573,336,-0.996716539013931,0.0032834609860690426,44.254487170238555,nonsignificant,14,25,112,gene
Tim10,15,0.16129032258064516,279,-0.6135237692287675,0.3864762307712325,5208.926638334671,nonsignificant,12,15,93,gene
BaraC,14,0.12389380530973451,339,0.6542214138488399,0.3457785861511601,4660.4037841453355,nonsignificant,18,14,113,gene
pirk,37,0.18686868686868688,594,-0.7188019004358239,0.2811980995641761,3789.987985925965,nonsignificant,31,37,198,gene
Rae1,66,0.19020172910662825,1041,-0.9643080998831957,0.03569190011680438,481.0554297742894,nonsignificant,51,66,347,gene
CG30284,52,0.14689265536723164,1062,0.8663855974622842,0.13361440253771584,1800.854917403334,nonsignificant,64,52,354,gene
PTP,225,0.1632801161103048,4134,-0.15957260226405312,0.8404273977359469,11327.280466685092,nonsignificant,222,225,1378,gene
clt,58,0.10301953818827708,1689,0.9764599417388221,0.023540058261177926,317.2729052441561,nonsignificant,78,58,563,gene
CG18870,57,0.16964285714285715,1008,-0.21259350933373067,0.7874064906662693,10612.664681199978,nonsignificant,55,57,336,gene
CG15673,50,0.24390243902439024,615,-0.8861537019933423,0.11384629800665763,1534.4204045337315,nonsignificant,40,50,205,gene
CG10433,19,0.1484375,384,-0.18633628423320814,0.8136637157667919,10966.559561104821,nonsignificant,18,19,128,gene
twz,79,0.23303834808259588,1017,-0.9561802071973252,0.043819792802674805,590.603167394451,nonsignificant,63,79,339,gene
CG30283,41,0.14963503649635038,822,0.23963166994479723,0.7603683300552028,10248.244352484024,nonsignificant,43,41,274,gene
CG33226,28,0.09556313993174062,879,0.9887298951507167,0.011270104849283227,151.89847315863932,nonsignificant,45,28,293,gene
CG30287,45,0.15789473684210525,855,0.117216808847174,0.882783191152826,11898.151850357788,nonsignificant,46,45,285,gene
CG30286,38,0.1366906474820144,834,0.7032824736779426,0.2967175263220574,3999.1588197686897,nonsignificant,45,38,278,gene
CG30289,26,0.08201892744479496,951,0.9968103002937831,0.0031896997062168734,42.99077264039102,nonsignificant,46,26,317,gene
CG30288,31,0.10954063604240283,849,0.9631115742929501,0.036888425707049914,497.18220167961874,nonsignificant,45,31,283,gene
CG10494,66,0.14831460674157304,1335,0.09723517497537759,0.9027648250246224,12167.46431168186,nonsignificant,67,66,445,gene
TAF1C,114,0.13523131672597866,2529,0.7149505925973904,0.28504940740260964,3841.8959129723726,nonsignificant,126,114,843,gene
Fkbp14,41,0.1889400921658986,651,-0.9929463621119314,0.007053637888068591,95.06893145538847,nonsignificant,27,41,217,gene
Sdc,72,0.18,1200,-0.2820183332662234,0.7179816667337766,9676.95690423784,nonsignificant,69,72,400,gene
HmgD,23,0.20353982300884957,339,-0.9198816862723658,0.08011831372763421,1079.834632421054,nonsignificant,16,23,113,gene
CG30398,37,0.13805970149253732,804,0.1288685084028418,0.8711314915971582,11741.110243746498,nonsignificant,38,37,268,gene
LBR,159,0.2217573221757322,2151,-0.9758343845883328,0.024165615411667146,325.7041645184498,nonsignificant,133,159,717,gene
Grx1t,14,0.11965811965811966,351,0.5331457291772748,0.46685427082272524,6292.261862148691,nonsignificant,17,14,117,gene
CG30395,63,0.06945975744211687,2721,0.9999999999998528,1.472514316712482e-13,1.9846547960650833e-09,depleted,155,63,907,gene
CG4021,48,0.15,960,0.1135969936329364,0.8864030063670636,11946.939719815284,nonsignificant,49,48,320,gene
CG9294,36,0.10198300283286119,1059,0.9972496519808941,0.002750348019105857,37.069190601508744,nonsignificant,59,36,353,gene
CG13488,27,0.14136125654450263,573,0.5275023859993115,0.47249761400068846,6368.322841501279,nonsignificant,31,27,191,gene
CG9304,102,0.15987460815047022,1914,-0.07926166479557728,0.9207383352044227,12409.71128188521,nonsignificant,101,102,638,gene
Gr58c,55,0.13317191283292978,1239,0.4813949835712745,0.5186050164287255,6989.758411426362,nonsignificant,60,55,413,gene
Gr58a,41,0.10353535353535354,1188,0.9549791189974612,0.045020881002538746,606.7914341522172,nonsignificant,56,41,396,gene
dany,43,0.15579710144927536,828,0.8655834258296405,0.13441657417035946,1811.6665866681049,nonsignificant,54,43,276,gene
Gr58b,64,0.15647921760391198,1227,-0.10025870131282866,0.8997412986871713,12126.713223705696,nonsignificant,63,64,409,gene
CG13494,24,0.19834710743801653,363,-0.9544997361036415,0.04550026389635857,613.2525567951208,nonsignificant,16,24,121,gene
PpN58A,42,0.12923076923076923,975,0.6135237692287675,0.3864762307712325,5208.926638334671,nonsignificant,48,42,325,gene
comr,80,0.13311148086522462,1803,0.25806559915164584,0.7419344008483542,9999.791854634117,nonsignificant,83,80,601,gene
CG4372,58,0.1457286432160804,1194,0.4712666748785699,0.5287333251214301,7126.267755986635,nonsignificant,63,58,398,gene
CG4377,38,0.16379310344827586,696,-0.5072833227729123,0.4927166772270877,6640.8353756666875,nonsignificant,34,38,232,gene
CG4363,29,0.145,600,0.4041169094348225,0.5958830905651775,8031.312294637462,nonsignificant,32,29,200,gene
CG13492,477,0.16006711409395974,8940,-0.9986367460512372,0.0013632539487627576,18.373936721424446,nonsignificant,412,477,2980,gene
tpr,67,0.17962466487935658,1119,-0.5576442667048597,0.44235573329514033,5962.070573351902,nonsignificant,61,67,373,gene
CG18735,63,0.1726027397260274,1095,-0.5732232634670164,0.42677673653298365,5752.096854991553,nonsignificant,57,63,365,gene
Loxl2,67,0.130859375,1536,0.44431020971720536,0.5556897902827946,7489.586993431506,nonsignificant,72,67,512,gene
