Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
F35H10.6,7,0.0440251572327044,477,0.7722000060117744,0.22779999398822554,4518.86848074443,nonsignificant,11,7,159,gene
F35H10.7a,41,0.080078125,1536,0.539005213574422,0.460994786425578,9144.753578324191,nonsignificant,46,41,512,gene
F35H10.10,105,0.07473309608540925,4215,0.9937419409122731,0.006258059087726923,124.14111812323897,nonsignificant,137,105,1405,gene
F35H10.11,30,0.24390243902439024,369,-0.9999997965445385,2.0345546145444302e-07,0.0040359459888717865,enriched,12,30,123,gene
F35H12.1,17,0.0378619153674833,1347,0.9976542130204332,0.0023457869795667934,46.53337631366648,nonsignificant,35,17,449,gene
F35H12.2a,68,0.07303974221267455,2793,0.6949411407383247,0.3050588592616753,6051.452591173853,nonsignificant,77,68,931,gene
F35H12.3,42,0.09438202247191012,1335,0.4446536833285779,0.5553463166714221,11016.404883811,nonsignificant,46,42,445,gene
F35H12.4,53,0.07946026986506746,2001,0.6943040597561616,0.30569594024383845,6064.090366617023,nonsignificant,61,53,667,gene
F35H12.5,28,0.0782122905027933,1074,0.409986112836654,0.590013887163346,11704.105479659294,nonsignificant,31,28,358,gene
F35H12.6,10,0.10752688172043011,279,-0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,10,93,gene
F36A2.1a,41,0.0622154779969651,1977,0.8728470073999858,0.1271529926000142,2522.3339142064815,nonsignificant,52,41,659,gene
F36A2.2,33,0.0625,1584,0.9263617298796974,0.07363827012030258,1460.7623643764423,nonsignificant,45,33,528,gene
F36A2.3,20,0.05361930294906166,1119,0.9053292801544912,0.09467071984550879,1877.9830695753578,nonsignificant,29,20,373,gene
F36A2.4,23,0.03776683087027915,1827,0.9999840309740192,1.5969025980790482e-05,0.3167775683809408,nonsignificant,55,23,609,gene
F36A2.6,38,0.25,456,-0.9999999999959018,4.098215441106721e-12,8.129629970523402e-08,enriched,13,38,152,gene
F36A2.7,39,0.23214285714285715,504,-0.9999999910756551,8.924344907803227e-09,0.0001770322299360926,enriched,16,39,168,gene
F36A2.8,9,0.07692307692307693,351,0.0,1.0,19837.0,nonsignificant,9,9,117,gene
F36A2.9a,34,0.06427221172022685,1587,0.9420723301161099,0.05792766988389011,1149.111187486728,nonsignificant,47,34,529,gene
F36A2.10,24,0.15789473684210525,456,-0.9104449255863575,0.08955507441364248,1776.504011143426,nonsignificant,17,24,152,gene
F36A2.11,17,0.06938775510204082,735,0.18633628423320814,0.8136637157667919,16140.647129665851,nonsignificant,18,17,245,gene
F36A2.12,2,0.02127659574468085,282,0.9412182786446411,0.05878172135535891,1166.0530065262546,nonsignificant,7,2,94,gene
F36A2.13,203,0.06893039049235994,8835,0.9998878950493487,0.0001121049506512857,2.2238259060695547,nonsignificant,266,203,2945,gene
F36A2.14,22,0.0694006309148265,951,0.16517267081476084,0.8348273291852392,16560.46972904759,nonsignificant,23,22,317,gene
F36A4.1,10,0.09523809523809523,315,-0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,10,105,gene
F36A4.2,12,0.0851063829787234,423,-0.4729107431344619,0.5270892568655381,10455.86958844168,nonsignificant,10,12,141,gene
F36A4.3,10,0.0847457627118644,354,-0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,8,10,118,gene
F36A4.4,13,0.09420289855072464,414,-0.45350640459341784,0.5464935954065822,10840.79345208037,nonsignificant,11,13,138,gene
F36A4.5a,8,0.06722689075630252,357,0.7517869210100797,0.24821307898992026,4923.802847923048,nonsignificant,12,8,119,gene
F36A4.6,33,0.10819672131147541,915,-0.962943781435881,0.03705621856411898,735.0842076564282,nonsignificant,23,33,305,gene
F36A4.7,221,0.11900915455035002,5571,-0.9999082834887232,9.171651127686064e-05,1.8193804341990845,nonsignificant,170,221,1857,gene
F36A4.8,19,0.1310344827586207,435,-0.9039076705443266,0.0960923294556734,1906.1835394121933,nonsignificant,13,19,145,gene
F36A4.10,35,0.11666666666666667,900,-0.9876566396465449,0.012343360353455044,244.85523933148772,nonsignificant,23,35,300,gene
F36A4.14,40,0.09950248756218906,1206,-0.6965163359751609,0.3034836640248391,6020.205443260734,nonsignificant,34,40,402,gene
F36D1.1,33,0.1134020618556701,873,-0.962943781435881,0.03705621856411898,735.0842076564282,nonsignificant,23,33,291,gene
F36D1.2,36,0.1,1080,0.0,1.0,19837.0,nonsignificant,36,36,360,gene
F36D1.3,27,0.08181818181818182,990,0.8237036255594927,0.17629637444050728,3497.191179776343,nonsignificant,35,27,330,gene
F36D1.4,6,0.09230769230769231,195,-0.9167354833364496,0.08326451666355042,1651.7182170548497,nonsignificant,3,6,65,gene
F36D1.5,7,0.09859154929577464,213,-0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,5,7,71,gene
F36D1.6,15,0.052083333333333336,864,0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,25,15,288,gene
F36D1.7,7,0.06140350877192982,342,0.8510853268212384,0.14891467317876161,2954.0203718470943,nonsignificant,12,7,114,gene
F36D1.8,18,0.05454545454545454,990,0.8833355352189766,0.11666446478102341,2314.2729878611613,nonsignificant,26,18,330,gene
F36D1.9,18,0.144,375,-0.9885879636139984,0.01141203638600166,226.38056578911494,nonsignificant,10,18,125,gene
F36D1.10,7,0.08139534883720931,258,0.2763263901682371,0.7236736098317629,14355.51339823268,nonsignificant,8,7,86,gene
F36D1.12,6,0.07228915662650602,249,0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,8,6,83,gene
F36D1.13,6,0.06976744186046512,258,0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,9,6,86,gene
F36D1.14,6,0.06976744186046512,258,0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,9,6,86,gene
F36D1.15,12,0.12244897959183673,294,-0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,8,12,98,gene
F36D1.23,4,0.041237113402061855,291,0.9044192954543706,0.09558070454562936,1896.0344360716497,nonsignificant,9,4,97,gene
F36D3.1,55,0.12585812356979406,1311,-0.9996835774095537,0.0003164225904462903,6.27687492668306,nonsignificant,34,55,437,gene
F36D3.2,35,0.08274231678486997,1269,0.0,1.0,19837.0,nonsignificant,35,35,423,gene
F36D3.3,33,0.08638743455497382,1146,0.5826958343725956,0.41730416562740436,8278.06273355082,nonsignificant,38,33,382,gene
F36D3.4,49,0.17132867132867133,858,-0.9999984133436961,1.5866563039511885e-06,0.03147450110147973,enriched,25,49,286,gene
F36D3.5,85,0.06990131578947369,3648,0.9933943808619387,0.006605619138061402,131.03566684172404,nonsignificant,114,85,1216,gene
F36D3.6,21,0.0634441087613293,993,0.9820395224739212,0.01796047752607879,356.28199268482496,nonsignificant,35,21,331,gene
F36D3.8,20,0.06472491909385113,927,0.5857838217574749,0.4142161782425251,8216.80632779697,nonsignificant,24,20,309,gene
F36D3.9,47,0.1437308868501529,981,-0.9991697745722551,0.0008302254277448881,16.469181810175346,nonsignificant,29,47,327,gene
F36D3.13,31,0.08136482939632546,1143,0.8816501872643716,0.11834981273562842,2347.705235236661,nonsignificant,41,31,381,gene
F36D3.14,11,0.12643678160919541,261,-0.24817036595415076,0.7518296340458492,14914.044450567511,nonsignificant,10,11,87,gene
F36D3.16,17,0.0480225988700565,1062,0.9623646862126857,0.03763531378731436,746.571719598955,nonsignificant,28,17,354,gene
F36D4.1,12,0.07792207792207792,462,0.4070199019825733,0.5929800980174267,11762.946204371694,nonsignificant,14,12,154,gene
F36D4.2,21,0.09333333333333334,675,0.16882959045823764,0.8311704095417624,16487.92741407994,nonsignificant,22,21,225,gene
F36D4.3a,165,0.09116022099447514,5430,-0.18633628423320814,0.8136637157667919,16140.647129665851,nonsignificant,162,165,1810,gene
F36D4.4a,21,0.046357615894039736,1359,0.9998508556089744,0.00014914439102564321,2.9585772847756844,nonsignificant,47,21,453,gene
F36D4.5a,30,0.08955223880597014,1005,0.3984918655594101,0.6015081344405899,11932.116862897983,nonsignificant,33,30,335,gene
F36D4.6,8,0.08695652173913043,276,0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,8,92,gene
F36F2.1a,10,0.06134969325153374,489,0.7149505925973904,0.28504940740260964,5654.525094645567,nonsignificant,14,10,163,gene
F36F2.2,12,0.041237113402061855,873,0.9939604409513432,0.006039559048656826,119.80673284820546,nonsignificant,26,12,291,gene
F36F2.3a,69,0.06111603188662533,3387,0.8756331206373913,0.12436687936260876,2467.06578591607,nonsignificant,83,69,1129,gene
F36F2.4,26,0.10441767068273092,747,-0.7247664759251689,0.27523352407483115,5459.807417072426,nonsignificant,21,26,249,gene
F36F2.5,46,0.05742821473158552,2403,0.9969923418856376,0.0030076581143624456,59.662914014607836,nonsignificant,71,46,801,gene
F36F2.6,36,0.05454545454545454,1980,0.9734997193975081,0.026500280602491884,525.6860663116315,nonsignificant,52,36,660,gene
F36F2.7,7,0.051094890510948905,411,0.9386311708605977,0.0613688291394023,1217.3734636383235,nonsignificant,14,7,137,gene
F36F2.8,2,0.0196078431372549,306,0.9661051464753108,0.033894853524689295,672.3722093692616,nonsignificant,8,2,102,gene
F36F12.1a,51,0.09826589595375723,1557,-0.7087071523821902,0.2912928476178098,5778.376218194493,nonsignificant,44,51,519,gene
F36F12.2,37,0.06813996316758748,1629,0.9135237345063345,0.08647626549366548,1715.4296785978422,nonsignificant,49,37,543,gene
F36F12.5,26,0.11607142857142858,672,-0.8917063441009908,0.10829365589900916,2148.221252068645,nonsignificant,19,26,224,gene
F36F12.6,28,0.125,672,-0.9610525442579747,0.03894745574202525,772.600679554555,nonsignificant,19,28,224,gene
F36F12.7,14,0.11965811965811966,351,-0.4362971383492269,0.5637028616507731,11182.173666566387,nonsignificant,12,14,117,gene
F36F12.8,45,0.16483516483516483,819,-0.9999955102155014,4.489784498638631e-06,0.08906385509949452,nonsignificant,23,45,273,gene
F36G3.1,78,0.08082901554404145,2895,0.5523009275347067,0.4476990724652933,8881.006500494022,nonsignificant,85,78,965,gene
F36G3.2,26,0.08280254777070063,942,0.1526103403132857,0.8473896596867143,16809.66867920535,nonsignificant,27,26,314,gene
F36G3.3,11,0.0738255033557047,447,0.5773219258293647,0.4226780741706353,8384.664957322893,nonsignificant,14,11,149,gene
F36G9.1,23,0.06442577030812324,1071,0.9850389823248243,0.014961017675175686,296.7817076224601,nonsignificant,38,23,357,gene
F36G9.2,25,0.07575757575757576,990,0.9332469848303658,0.06675301516963421,1324.1795619200338,nonsignificant,36,25,330,gene
F36G9.3a,43,0.09907834101382489,1302,0.23440551600423587,0.7655944839957641,15187.097779023972,nonsignificant,45,43,434,gene
F36G9.5,35,0.10670731707317073,984,0.13236766522180732,0.8676323347781927,17211.222624995007,nonsignificant,36,35,328,gene
F36G9.6,30,0.09259259259259259,972,0.601975280493062,0.39802471950693796,7895.616360859129,nonsignificant,35,30,324,gene
F36G9.7,12,0.053811659192825115,669,0.9781898808562776,0.021810119143722443,432.6473334540221,nonsignificant,23,12,223,gene
F36G9.8,28,0.08163265306122448,1029,0.9576697708786392,0.04233022912136077,839.7047550804336,nonsignificant,41,28,343,gene
F36G9.9,27,0.07758620689655173,1044,0.9601673807552584,0.039832619244741525,790.1596679579376,nonsignificant,40,27,348,gene
F36G9.11,17,0.058419243986254296,873,0.7135779772221442,0.2864220227778557,5681.753665844324,nonsignificant,22,17,291,gene
F36G9.12,71,0.09861111111111111,2160,-0.19026794020681004,0.80973205979319,16062.654870117509,nonsignificant,69,71,720,gene
F36G9.13,73,0.08548009367681499,2562,0.7276394166740263,0.27236058332597374,5402.816891437341,nonsignificant,83,73,854,gene
F36G9.14,20,0.06493506493506493,924,0.9053292801544912,0.09467071984550879,1877.9830695753578,nonsignificant,29,20,308,gene
F36G9.15,11,0.1,330,-0.4950149249061543,0.5049850750938457,10017.388934636618,nonsignificant,9,11,110,gene
F36G9.16,26,0.07303370786516854,1068,0.9626270116593486,0.03737298834065144,741.3679697135026,nonsignificant,39,26,356,gene
F36H1.1a,21,0.15,420,-0.9906252315405651,0.0093747684594349,185.96728192981013,nonsignificant,12,21,140,gene
F36H1.2a,109,0.07501720578114246,4359,0.9929587314041287,0.007041268595871239,139.67764513629777,nonsignificant,141,109,1453,gene
F36H1.3,43,0.08067542213883677,1599,0.23440551600423587,0.7655944839957641,15187.097779023972,nonsignificant,45,43,533,gene
F36H1.4a,28,0.06378132118451026,1317,0.9576697708786392,0.04233022912136077,839.7047550804336,nonsignificant,41,28,439,gene
F36H1.6,60,0.066006600660066,2727,0.9949472606997013,0.0050527393002987074,100.23118950002547,nonsignificant,86,60,909,gene
F36H1.9,6,0.037267080745341616,483,0.9923671182122077,0.007632881787792295,151.41347602443577,nonsignificant,17,6,161,gene
F36H1.10a,11,0.06790123456790123,486,0.7887004526662931,0.21129954733370696,4191.549120458745,nonsignificant,16,11,162,gene
F36H1.11,3,0.03571428571428571,252,0.869429981884263,0.13057001811573693,2590.1174493618737,nonsignificant,7,3,84,gene
F36H1.12,4,0.03389830508474576,354,0.9044192954543706,0.09558070454562936,1896.0344360716497,nonsignificant,9,4,118,gene
F36H2.1a,80,0.07441860465116279,3225,0.9929463621119314,0.007053637888068591,139.92301478561663,nonsignificant,108,80,1075,gene
F36H2.2a,39,0.08823529411764706,1326,0.8468725489803346,0.15312745101966538,3037.5892458771023,nonsignificant,49,39,442,gene
F36H2.3a,124,0.08914450035945364,4173,0.8477583542349922,0.15224164576500776,3020.017527040459,nonsignificant,141,124,1391,gene
F36H2.4,10,0.07575757575757576,396,0.8663855974622842,0.13361440253771584,2650.508903140669,nonsignificant,16,10,132,gene
F36H2.6,11,0.06748466257668712,489,0.7887004526662931,0.21129954733370696,4191.549120458745,nonsignificant,16,11,163,gene
F36H5.1,60,0.072992700729927,2466,0.6680245329172658,0.3319754670827342,6585.397340520198,nonsignificant,68,60,822,gene
F36H5.3a,51,0.06995884773662552,2187,0.7995845383071487,0.2004154616928513,3975.641513601091,nonsignificant,61,51,729,gene
F36H5.4,50,0.16556291390728478,906,-0.9993563024745303,0.0006436975254696885,12.76902781274221,nonsignificant,31,50,302,gene
F36H5.5,27,0.07941176470588235,1020,0.14989326086147414,0.8501067391385259,16863.56738429094,nonsignificant,28,27,340,gene
F36H5.6,25,0.060240963855421686,1245,0.8772874052718304,0.12271259472816963,2434.249741622701,nonsignificant,34,25,415,gene
F36H5.8,15,0.09615384615384616,468,-0.21073197386571874,0.7892680261342813,15656.709834425737,nonsignificant,14,15,156,gene
F36H5.9,8,0.08247422680412371,291,0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,8,97,gene
F36H5.10,13,0.09090909090909091,429,0.21073197386571874,0.7892680261342813,15656.709834425737,nonsignificant,14,13,143,gene
F36H5.12,17,0.09770114942528736,522,0.0,1.0,19837.0,nonsignificant,17,17,174,gene
F36H5.13,34,0.10493827160493827,972,-0.409986112836654,0.590013887163346,11704.105479659294,nonsignificant,31,34,324,gene
F36H5.14,10,0.11363636363636363,264,-0.7431607420421467,0.2568392579578533,5094.920360109935,nonsignificant,7,10,88,gene
F36H5.17,10,0.15151515151515152,198,-0.8975295651402506,0.10247043485974942,2032.7060163128492,nonsignificant,6,10,66,gene
F36H5.18,35,0.14644351464435146,717,-0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,25,35,239,gene
F36H9.1,18,0.06521739130434782,828,0.1814541916179565,0.8185458083820435,16237.493200874596,nonsignificant,19,18,276,gene
F36H9.2a,19,0.06884057971014493,828,0.17693672624187862,0.8230632737581214,16327.106161539854,nonsignificant,20,19,276,gene
F36H9.3,49,0.18992248062015504,774,-0.9999770328912666,2.2967108733407456e-05,0.4555985359446037,nonsignificant,27,49,258,gene
F36H9.4a,7,0.08860759493670886,237,-0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,5,7,79,gene
F36H9.5,33,0.09348441926345609,1059,0.13616825714527359,0.8638317428547264,17135.830283009207,nonsignificant,34,33,353,gene
F36H9.6,59,0.17352941176470588,1020,-0.9999939894837151,6.010516284923238e-06,0.11923061154402226,nonsignificant,33,59,340,gene
F36H9.7,20,0.15748031496062992,381,-0.9790786646622059,0.020921335337794035,415.01652909582026,nonsignificant,12,20,127,gene
F36H9.10,11,0.04150943396226415,795,0.9010398459805948,0.09896015401940522,1963.0725752829414,nonsignificant,18,11,265,gene
F36H12.1,15,0.16666666666666666,270,-0.9866716712191824,0.01332832878081758,264.3940580250783,nonsignificant,8,15,90,gene
F36H12.2a,33,0.09348441926345609,1059,-0.1403162048013339,0.8596837951986661,17053.54744535594,nonsignificant,32,33,353,gene
F36H12.3,23,0.06845238095238096,1008,-0.8543899046031371,0.1456100953968629,2888.4674623875694,nonsignificant,17,23,336,gene
F36H12.4,8,0.11594202898550725,207,-0.5857838217574749,0.4142161782425251,8216.80632779697,nonsignificant,6,8,69,gene
F36H12.5,5,0.025252525252525252,594,0.9566918571892079,0.04330814281079206,859.1036289376821,nonsignificant,12,5,198,gene
F36H12.7,24,0.1875,384,-0.9999113214170041,8.86785829958957e-05,1.7591170508895828,nonsignificant,11,24,128,gene
F36H12.8,40,0.1282051282051282,936,-0.9973002039367398,0.0026997960632601883,53.55585450689235,nonsignificant,25,40,312,gene
F36H12.9,36,0.09448818897637795,1143,-0.8063535687307831,0.19364643126921688,3841.3642570874554,nonsignificant,29,36,381,gene
F36H12.10,56,0.14035087719298245,1197,-0.9999376632647484,6.233673525160706e-05,1.2365738171861291,nonsignificant,33,56,399,gene
F36H12.17,42,0.0995260663507109,1266,0.0,1.0,19837.0,nonsignificant,42,42,422,gene
F37A4.1,47,0.09730848861283643,1449,-0.34892336592216566,0.6510766340778343,12915.407190202,nonsignificant,44,47,483,gene
F37A4.2,10,0.05263157894736842,570,0.8032943975410568,0.1967056024589432,3902.049035978056,nonsignificant,15,10,190,gene
F37A4.3,13,0.047619047619047616,819,0.9449911663707341,0.055008833629265896,1091.2102327037476,nonsignificant,22,13,273,gene
F37A4.4,93,0.07989690721649484,3492,0.6755376442488974,0.32446235575110266,6436.3597510346235,nonsignificant,103,93,1164,gene
F37A4.5,29,0.090625,960,-0.14989326086147414,0.8501067391385259,16863.56738429094,nonsignificant,28,29,320,gene
F37A4.6,19,0.04871794871794872,1170,0.9931591415641711,0.00684085843582897,135.70210879153927,nonsignificant,35,19,390,gene
